permid,provid,trkid,mag,rmsmag,band,ra,dec,obs_time,mjd
159131,2004 WF2,000000IZWzZ2,21.707,0.0256,Lg,149.4299789,3.7788345,2025-05-21 00:09:11.843000+00:00,60816.006387071684
159131,2004 WF2,000000IZWzZ2,21.664,0.0271,Lg,149.4301972,3.7788129,2025-05-21 00:10:53.968000+00:00,60816.007569074165
159131,2004 WF2,000000IZWzZ2,21.663,0.03,Lg,149.4302803,3.778805,2025-05-21 00:11:35.217000+00:00,60816.008046492934
159131,2004 WF2,000000IZWzZ2,21.639,0.0334,Lg,149.4303735,3.7787895,2025-05-21 00:12:26.275000+00:00,60816.00863744225
159131,2004 WF2,000000IZWzZ2,21.718,0.0305,Lg,149.4305654,3.7787688,2025-05-21 00:13:58.390000+00:00,60816.00970358774
159131,2004 WF2,000000IZWzZ2,21.78,0.0311,Lg,149.4306671,3.7787474,2025-05-21 00:14:49.442000+00:00,60816.01029446768
159131,2004 WF2,000000IZWzZ2,21.717,0.0261,Lg,149.4308477,3.7787251,2025-05-21 00:16:16.404000+00:00,60816.0113009722
159131,2004 WF2,000000IZWzZ2,21.687,0.031,Lg,149.4310487,3.778714,2025-05-21 00:17:47.841000+00:00,60816.012359270826
159131,2004 WF2,000000IZWzZ2,21.716,0.029,Lg,149.4312288,3.7787011,2025-05-21 00:19:19.777000+00:00,60816.01342334505
159131,2004 WF2,000000IZWzZ2,21.771,0.0315,Lg,149.4313597,3.7786881,2025-05-21 00:20:14.133000+00:00,60816.01405246509
159131,2004 WF2,000000IZWzZ2,23.227,0.1947,Lu,149.4320022,3.7785639,2025-05-21 00:25:47.213000+00:00,60816.01790755801
159131,2004 WF2,000000IZWzZ2,23.189,0.1883,Lu,149.4332744,3.7784811,2025-05-21 00:36:26.520000+00:00,60816.02530694427
159131,2004 WF2,000000IZWzZ2,23.158,0.1909,Lu,149.437396,3.7781335,2025-05-21 01:08:09.565000+00:00,60816.04733292805
159131,2004 WF2,000000IZWzZ2,23.145,0.1754,Lu,149.4375592,3.7780129,2025-05-21 01:09:49.257000+00:00,60816.04848677106
159131,2004 WF2,000000IZWzZ2,23.201,0.2025,Lu,149.4377009,3.7779973,2025-05-21 01:11:32.373000+00:00,60816.049680243246
159131,2004 WF2,000000IZWzZ2,23.114,0.2029,Lu,149.4378433,3.7779718,2025-05-21 01:12:23.209000+00:00,60816.05026862258
159131,2004 WF2,000000IZWzZ2,21.114,0.0262,Lr,149.440168,3.7777864,2025-05-21 01:30:43.647000+00:00,60816.06300517358
159131,2004 WF2,000000IZWzZ2,21.048,0.0385,Lr,149.4411229,3.7776326,2025-05-21 01:38:40.774000+00:00,60816.06852747686
159131,2004 WF2,000000IZWzZ2,21.031,0.0275,Lr,149.4413037,3.7776201,2025-05-21 01:40:09.105000+00:00,60816.06954982644
159131,2004 WF2,000000IZWzZ2,21.026,0.0345,Lr,149.4413987,3.7776108,2025-05-21 01:40:53.270000+00:00,60816.07006099541
159131,2004 WF2,000000IZWzZ2,21.06,0.0323,Lr,149.4414805,3.777591,2025-05-21 01:41:34.336000+00:00,60816.07053629635
159131,2004 WF2,000000IZWzZ2,21.065,0.0409,Lr,149.4416796,3.7775744,2025-05-21 01:43:02.297000+00:00,60816.07155436324
159131,2004 WF2,000000IZWzZ2,21.172,0.0546,Lr,149.4417741,3.7775457,2025-05-21 01:43:46.372000+00:00,60816.07206449052
159131,2004 WF2,000000IZWzZ2,21.137,0.0519,Lr,149.4418425,3.7775552,2025-05-21 01:44:27.512000+00:00,60816.07254064828
159131,2004 WF2,000000IZWzZ2,20.93,0.1663,Lr,149.4421971,3.7775366,2025-05-21 01:47:27.928000+00:00,60816.07462879643
159131,2004 WF2,000000IZWzZ2,20.947,0.0813,Lr,149.4423475,3.7774972,2025-05-21 01:48:21.728000+00:00,60816.075251481496
159131,2004 WF2,000000IZWzZ2,21.055,0.0369,Lr,149.4425071,3.7774898,2025-05-21 01:49:46.790000+00:00,60816.07623599516
159131,2004 WF2,000000IZWzZ2,21.041,0.0466,Lr,149.4426829,3.7774698,2025-05-21 01:51:11.767000+00:00,60816.07721952535
159131,2004 WF2,000000IZWzZ2,21.013,0.0293,Lr,149.4427732,3.7774619,2025-05-21 01:51:55.736000+00:00,60816.077728426084
159131,2004 WF2,000000IZWzZ2,21.238,0.1321,Lr,149.4432238,3.7774195,2025-05-21 01:55:35.542000+00:00,60816.080272476654
159131,2004 WF2,000000IZWzZ2,21.045,0.0477,Lr,149.4435867,3.777372,2025-05-21 01:58:28.595000+00:00,60816.08227540506
159131,2004 WF2,000000IZWzZ2,21.026,0.1071,Lr,149.4437456,3.7773369,2025-05-21 01:59:52.559000+00:00,60816.08324721083
159131,2004 WF2,000000IZWzZ2,21.216,0.1932,Lr,149.4440897,3.7773379,2025-05-21 02:02:50.425000+00:00,60816.0853058449
159131,2004 WF2,000000IZWzZ3,22.918,0.1689,Lu,149.9941889,3.713774,2025-05-23 23:42:50.864000+00:00,60818.988088703714
159131,2004 WF2,000000IZWzZ3,22.98,0.1755,Lu,149.9943072,3.713809,2025-05-23 23:43:44.059000+00:00,60818.98870438663
159131,2004 WF2,000000IZWzZ3,22.905,0.166,Lu,149.994631,3.7137592,2025-05-23 23:45:30.847000+00:00,60818.98994035879
159131,2004 WF2,000000IZWzZ3,23.105,0.1975,Lu,149.994724,3.7137116,2025-05-23 23:47:17.152000+00:00,60818.991170740686
159131,2004 WF2,000000IZWzZ3,23.083,0.1707,Lu,149.9948365,3.7137616,2025-05-23 23:48:10.461000+00:00,60818.99178774282
159131,2004 WF2,000000IZWzZ3,23.155,0.1956,Lu,149.9950524,3.7136262,2025-05-23 23:49:03.746000+00:00,60818.992404467426
159131,2004 WF2,000000IZWzZ3,23.25,0.1987,Lu,149.9955236,3.7137062,2025-05-23 23:51:43.066000+00:00,60818.99424844887
159131,2004 WF2,000000IZWzZ3,22.993,0.1819,Lu,149.995499,3.71362,2025-05-23 23:52:36.056000+00:00,60818.994861759245
159131,2004 WF2,000000IZWzZ3,23.019,0.1789,Lu,149.9955804,3.7137027,2025-05-23 23:53:29.261000+00:00,60818.99547755765
159131,2004 WF2,000000IZWzZ3,23.24,0.2122,Lu,149.9958041,3.713486,2025-05-23 23:54:22.364000+00:00,60818.996092176065
159131,2004 WF2,000000IZWzZ3,23.2,0.2044,Lu,149.9960688,3.713623,2025-05-23 23:56:08.316000+00:00,60818.99731847225
159131,2004 WF2,000000IZWzZ3,22.953,0.1788,Lu,149.9974833,3.7134284,2025-05-24 00:07:29.436000+00:00,60819.00520180538
159131,2004 WF2,000000IZWzZ3,23.134,0.1619,Lu,149.9987478,3.7131983,2025-05-24 00:16:50.575000+00:00,60819.01169646997
159131,2004 WF2,000000IZWzZ3,23.213,0.211,Lu,149.9989453,3.7131758,2025-05-24 00:18:02.883000+00:00,60819.01253336808
159131,2004 WF2,000000IZWzZ3,23.115,0.1833,Lu,149.9989704,3.7131691,2025-05-24 00:18:56.010000+00:00,60819.01314826403
159131,2004 WF2,000000IZWzZ3,23.226,0.1715,Lu,149.9990497,3.7132343,2025-05-24 00:19:49.397000+00:00,60819.01376616908
159131,2004 WF2,000000IZWzZ3,23.203,0.1608,Lu,149.9992797,3.7131353,2025-05-24 00:21:36.342000+00:00,60819.01500395825
159131,2004 WF2,000000IZWzZ3,23.51,0.1903,Lu,149.9994688,3.7131315,2025-05-24 00:22:29.535000+00:00,60819.01561961789
159131,2004 WF2,000000IZWzZ3,23.377,0.2052,Lu,149.9995486,3.7130813,2025-05-24 00:23:22.648000+00:00,60819.01623435179
159131,2004 WF2,000000IZWzZ3,23.345,0.1742,Lu,149.9997848,3.7130387,2025-05-24 00:25:08.947000+00:00,60819.0174646643
159131,2004 WF2,000000IZWzZ3,23.566,0.2097,Lu,150.0000681,3.7130953,2025-05-24 00:26:55.475000+00:00,60819.018697627354
159131,2004 WF2,000000IZWzZ3,23.491,0.2075,Lu,150.0004868,3.7129724,2025-05-24 00:30:28.259000+00:00,60819.02116040513
159131,2004 WF2,000000IZWzZ3,23.526,0.2115,Lu,150.0006228,3.7130131,2025-05-24 00:31:21.370000+00:00,60819.02177511575
159131,2004 WF2,000000IZWzZ3,23.537,0.095,Lg,150.0021747,3.7127683,2025-05-24 00:41:18.062000+00:00,60819.02868127311
159131,2004 WF2,000000IZWzZ3,23.405,0.0826,Lg,150.0022556,3.7127663,2025-05-24 00:42:03.159000+00:00,60819.02920322912
159131,2004 WF2,000000IZWzZ3,24.179,0.157,Lg,150.0024089,3.7127471,2025-05-24 00:42:48.544000+00:00,60819.02972851833
159131,2004 WF2,000000IZWzZ3,23.431,0.0783,Lg,150.0024656,3.7127249,2025-05-24 00:43:33.849000+00:00,60819.030252881814
159131,2004 WF2,000000IZWzZ3,23.456,0.0825,Lg,150.002584,3.7127115,2025-05-24 00:44:19.151000+00:00,60819.030777210835
159131,2004 WF2,000000IZWzZ3,23.162,0.0675,Lg,150.0022418,3.7127687,2025-05-24 00:45:04.239000+00:00,60819.03129906254
159131,2004 WF2,000000IZWzZ3,23.333,0.08,Lg,150.0023295,3.7127587,2025-05-24 00:45:49.587000+00:00,60819.03182392381
159131,2004 WF2,000000IZWzZ3,24.613,0.2342,Lg,150.0023763,3.7127403,2025-05-24 00:46:34.969000+00:00,60819.0323491781
159131,2004 WF2,000000IZWzZ3,21.766,0.0265,Lg,150.0038427,3.7125481,2025-05-24 00:55:38.098000+00:00,60819.038635393605
159131,2004 WF2,000000IZWzZ3,21.75,0.0251,Lg,150.0039363,3.7125376,2025-05-24 00:56:23.400000+00:00,60819.03915972216
159131,2004 WF2,000000IZWzZ3,21.78,0.0249,Lg,150.0040473,3.7125233,2025-05-24 00:57:08.616000+00:00,60819.0396830556
159131,2004 WF2,000000IZWzZ3,21.833,0.0256,Lg,150.0041469,3.7125088,2025-05-24 00:57:54.272000+00:00,60819.04021148151
159131,2004 WF2,000000IZWzZ3,21.798,0.0238,Lg,150.0043468,3.7124877,2025-05-24 00:59:24.965000+00:00,60819.04126116913
159131,2004 WF2,000000IZWzZ3,21.76,0.0235,Lg,150.0044489,3.7124717,2025-05-24 01:00:10.343000+00:00,60819.04178637732
159131,2004 WF2,000000IZWzZ3,21.771,0.0247,Lg,150.0045421,3.7124526,2025-05-24 01:00:55.666000+00:00,60819.04231094895
159131,2004 WF2,000000IZWzZ3,21.759,0.0234,Lg,150.0046952,3.7124418,2025-05-24 01:02:01.624000+00:00,60819.043074351735
159131,2004 WF2,000000IZWzZ3,21.137,0.0184,Lr,150.005332,3.7123523,2025-05-24 01:06:51.951000+00:00,60819.04643461807
159131,2004 WF2,000000IZWzZ3,21.176,0.0193,Lr,150.0055327,3.7123333,2025-05-24 01:08:22.324000+00:00,60819.04748060182
159131,2004 WF2,000000IZWzZ3,22.85,0.0757,Lr,150.0062021,3.7122419,2025-05-24 01:11:23.583000+00:00,60819.049578506965
159131,2004 WF2,000000IZWzZ3,22.7,0.0609,Lr,150.0062475,3.7122433,2025-05-24 01:12:09.154000+00:00,60819.05010594893
159131,2004 WF2,000000IZWzZ3,21.204,0.0209,Lr,150.0061324,3.7122562,2025-05-24 01:12:54.554000+00:00,60819.05063141184
159131,2004 WF2,000000IZWzZ3,21.274,0.0215,Lr,150.0062333,3.7122402,2025-05-24 01:13:39.837000+00:00,60819.0511555206
159131,2004 WF2,000000IZWzZ3,21.31,0.0231,Lr,150.0063362,3.7122238,2025-05-24 01:14:25.126000+00:00,60819.051679699216
159131,2004 WF2,000000IZWzZ3,21.286,0.022,Lr,150.0064452,3.7122091,2025-05-24 01:15:10.426000+00:00,60819.05220400449
159131,2004 WF2,000000IZWzZ3,21.251,0.0214,Lr,150.0065437,3.7121999,2025-05-24 01:15:55.757000+00:00,60819.05272866879
159131,2004 WF2,000000IZWzZ3,22.671,0.0618,Lr,150.0065206,3.7122065,2025-05-24 01:17:26.428000+00:00,60819.05377810169
159131,2004 WF2,000000IZWzZ3,22.662,0.0605,Lr,150.0066034,3.7122052,2025-05-24 01:18:11.659000+00:00,60819.05430160882
159131,2004 WF2,000000IZWzZ3,21.145,0.0204,Lr,150.0073448,3.7120968,2025-05-24 01:21:57.639000+00:00,60819.05691711791
159131,2004 WF2,000000IZWzZ3,20.951,0.0233,Li,150.0079087,3.7120236,2025-05-24 01:26:15.976000+00:00,60819.0599071295
159131,2004 WF2,000000IZWzZ3,20.972,0.0228,Li,150.0080165,3.7120096,2025-05-24 01:27:01.178000+00:00,60819.06043030089
159131,2004 WF2,000000IZWzZ3,20.946,0.0221,Li,150.0081205,3.7119928,2025-05-24 01:27:46.641000+00:00,60819.06095649302
159131,2004 WF2,000000IZWzZ3,20.955,0.0228,Li,150.0082182,3.7119815,2025-05-24 01:28:31.923000+00:00,60819.06148059014
159131,2004 WF2,000000IZWzZ3,20.939,0.0219,Li,150.0083176,3.7119671,2025-05-24 01:29:17.234000+00:00,60819.062005023006
159131,2004 WF2,000000IZWzZ3,20.95,0.0215,Li,150.0084186,3.7119493,2025-05-24 01:30:02.811000+00:00,60819.06253253482
159131,2004 WF2,000000IZWzZ3,20.969,0.0225,Li,150.0085169,3.7119387,2025-05-24 01:30:48.409000+00:00,60819.06306028925
159131,2004 WF2,000000IZWzZ3,20.932,0.0222,Li,150.0086191,3.7119304,2025-05-24 01:31:33.981000+00:00,60819.06358774286
159131,2004 WF2,000000IZWzZ3,20.934,0.0215,Li,150.0087183,3.7119147,2025-05-24 01:32:19.553000+00:00,60819.06411519693
159131,2004 WF2,000000IZWzZ3,20.925,0.021,Li,150.0088242,3.7119003,2025-05-24 01:33:04.925000+00:00,60819.06464033574
159131,2004 WF2,000000IZWzZ3,20.913,0.022,Li,150.0089233,3.7118839,2025-05-24 01:33:50.420000+00:00,60819.06516689807
159131,2004 WF2,000000IZWzZ3,20.92,0.021,Li,150.0090299,3.7118778,2025-05-24 01:34:35.717000+00:00,60819.065691168886
159131,2004 WF2,000000IZWzZ3,20.949,0.0203,Li,150.0092236,3.7118452,2025-05-24 01:36:06.140000+00:00,60819.06673773145
159131,2004 WF2,000000IZWzZ3,20.925,0.0207,Li,150.0093257,3.7118351,2025-05-24 01:36:51.342000+00:00,60819.06726090284
159131,2004 WF2,000000IZWzZ3,20.911,0.0212,Li,150.0094266,3.7118195,2025-05-24 01:37:36.549000+00:00,60819.06778413197
159131,2004 WF2,000000IZWzZ4,20.831,0.0216,Li,150.1894526,3.6884368,2025-05-24 23:30:57.576000+00:00,60819.97983305575
159131,2004 WF2,000000IZWzZ4,20.819,0.0206,Li,150.1895503,3.6884272,2025-05-24 23:31:42.675000+00:00,60819.98035503458
159131,2004 WF2,000000IZWzZ4,20.851,0.0195,Li,150.1896482,3.6884143,2025-05-24 23:32:27.875000+00:00,60819.98087818269
159131,2004 WF2,000000IZWzZ4,20.931,0.021,Li,150.1897383,3.6883879,2025-05-24 23:33:13.082000+00:00,60819.98140141182
159131,2004 WF2,000000IZWzZ4,20.82,0.0189,Li,150.1898535,3.6883892,2025-05-24 23:33:58.307000+00:00,60819.98192484956
159131,2004 WF2,000000IZWzZ4,20.772,0.0179,Li,150.1899525,3.6883688,2025-05-24 23:34:43.503000+00:00,60819.98244795157
159131,2004 WF2,000000IZWzZ4,20.796,0.019,Li,150.1900571,3.6883559,2025-05-24 23:35:28.921000+00:00,60819.982973622624
159131,2004 WF2,000000IZWzZ4,20.795,0.02,Li,150.1901553,3.6883441,2025-05-24 23:36:13.938000+00:00,60819.9834946529
159131,2004 WF2,000000IZWzZ4,20.769,0.0187,Li,150.1910665,3.6882164,2025-05-24 23:42:57.101000+00:00,60819.98816089099
159131,2004 WF2,000000IZWzZ4,20.807,0.0185,Li,150.1911693,3.688206,2025-05-24 23:43:42.395000+00:00,60819.98868512735
159131,2004 WF2,000000IZWzZ4,20.778,0.0203,Li,150.1913669,3.6881782,2025-05-24 23:45:12.995000+00:00,60819.98973373836
159131,2004 WF2,000000IZWzZ4,20.806,0.021,Li,150.1914717,3.6881633,2025-05-24 23:45:58.219000+00:00,60819.99025716446
159131,2004 WF2,000000IZWzZ4,20.784,0.0213,Li,150.1916718,3.6881352,2025-05-24 23:47:28.478000+00:00,60819.99130182853
159131,2004 WF2,000000IZWzZ4,20.753,0.0206,Li,150.1917751,3.6881202,2025-05-24 23:48:13.863000+00:00,60819.99182711821
159131,2004 WF2,000000IZWzZ4,20.781,0.0206,Li,150.1918775,3.6881074,2025-05-24 23:48:59.153000+00:00,60819.992351308
159131,2004 WF2,000000IZWzZ4,20.767,0.0192,Li,150.191976,3.6880916,2025-05-24 23:49:43.966000+00:00,60819.99286997691
159131,2004 WF2,000000IZWzZ4,20.797,0.0202,Li,150.1922798,3.6880516,2025-05-24 23:51:59.054000+00:00,60819.994433495216
159131,2004 WF2,000000IZWzZ4,20.774,0.0212,Li,150.192385,3.6880366,2025-05-24 23:52:44.145000+00:00,60819.994955381844
159131,2004 WF2,000000IZWzZ4,20.733,0.0222,Li,150.1925854,3.688012,2025-05-24 23:54:14.383000+00:00,60819.9959998033
159131,2004 WF2,000000IZWzZ4,20.76,0.0212,Li,150.1926866,3.6879959,2025-05-24 23:54:59.207000+00:00,60819.996518599335
159131,2004 WF2,000000IZWzZ4,20.777,0.0201,Li,150.1927908,3.687981,2025-05-24 23:55:44.399000+00:00,60819.99704165524
159131,2004 WF2,000000IZWzZ4,20.791,0.0203,Li,150.1928854,3.6879705,2025-05-24 23:56:29.207000+00:00,60819.997560266405
159131,2004 WF2,000000IZWzZ4,20.848,0.0429,Lz,150.1936004,3.6878682,2025-05-25 00:01:58.372000+00:00,60820.00137004629
159131,2004 WF2,000000IZWzZ4,20.759,0.0386,Lz,150.1937366,3.6878509,2025-05-25 00:02:43.672000+00:00,60820.001894352026
159131,2004 WF2,000000IZWzZ4,20.817,0.0387,Lz,150.1938242,3.6878373,2025-05-25 00:03:28.895000+00:00,60820.00241776602
159131,2004 WF2,000000IZWzZ4,20.828,0.0382,Lz,150.1939353,3.6878342,2025-05-25 00:04:13.806000+00:00,60820.00293756928
159131,2004 WF2,000000IZWzZ4,20.841,0.0353,Lz,150.1940335,3.687808,2025-05-25 00:04:59.003000+00:00,60820.00346068293
159131,2004 WF2,000000IZWzZ4,20.76,0.0371,Lz,150.1941232,3.687796,2025-05-25 00:05:44.251000+00:00,60820.00398438657
159131,2004 WF2,000000IZWzZ4,20.722,0.0338,Lz,150.1942427,3.6877885,2025-05-25 00:06:29.337000+00:00,60820.00450621545
159131,2004 WF2,000000IZWzZ4,20.793,0.0377,Lz,150.194338,3.6877708,2025-05-25 00:07:14.448000+00:00,60820.005028333515
159131,2004 WF2,000000IZWzZ4,20.741,0.0369,Lz,150.1944296,3.6877671,2025-05-25 00:07:59.571000+00:00,60820.005550590344
159131,2004 WF2,000000IZWzZ4,20.816,0.0385,Lz,150.1945428,3.6877448,2025-05-25 00:08:44.781000+00:00,60820.00607385393
159131,2004 WF2,000000IZWzZ4,21.982,0.1103,Lz,150.1950545,3.6875954,2025-05-25 00:11:00.085000+00:00,60820.00763987284
159131,2004 WF2,000000IZWzZ4,22.73,0.1651,Lz,150.1962742,3.6874856,2025-05-25 00:20:01.751000+00:00,60820.01390915504
159131,2004 WF2,000000IZWzZ4,22.614,0.1397,Lz,150.1960563,3.6873399,2025-05-25 00:20:46.986000+00:00,60820.01443270827
159131,2004 WF2,000000IZWzZ4,22.631,0.1673,Lz,150.1965977,3.6874393,2025-05-25 00:25:39.112000+00:00,60820.01781379618
159131,2004 WF2,000000IZWzZ4,20.926,0.0181,Lr,150.197808,3.6872908,2025-05-25 00:32:55.133000+00:00,60820.02286033565
159131,2004 WF2,000000IZWzZ4,20.995,0.0193,Lr,150.1979085,3.6872801,2025-05-25 00:33:40.437000+00:00,60820.02338468749
159131,2004 WF2,000000IZWzZ4,20.959,0.0188,Lr,150.1980074,3.6872648,2025-05-25 00:34:25.336000+00:00,60820.02390435198
159131,2004 WF2,000000IZWzZ4,20.929,0.0191,Lr,150.1981097,3.6872481,2025-05-25 00:35:10.534000+00:00,60820.024427476805
159131,2004 WF2,000000IZWzZ4,20.975,0.0209,Lr,150.1982078,3.6872405,2025-05-25 00:35:55.457000+00:00,60820.02494741883
159131,2004 WF2,000000IZWzZ4,20.979,0.0215,Lr,150.1983112,3.6872322,2025-05-25 00:36:40.832000+00:00,60820.02547259256
159131,2004 WF2,000000IZWzZ4,20.96,0.021,Lr,150.1984133,3.6872081,2025-05-25 00:37:25.934000+00:00,60820.025994606316
159131,2004 WF2,000000IZWzZ4,20.926,0.0203,Lr,150.1985145,3.6871888,2025-05-25 00:38:11.115000+00:00,60820.02651753463
159131,2004 WF2,000000IZWzZ4,20.969,0.0202,Lr,150.1987203,3.6871705,2025-05-25 00:39:41.508000+00:00,60820.02756374981
159131,2004 WF2,000000IZWzZ4,20.942,0.0205,Lr,150.1989318,3.6871407,2025-05-25 00:41:11.942000+00:00,60820.02861043997
159131,2004 WF2,000000IZWzZ4,20.971,0.0211,Lr,150.199128,3.6871081,2025-05-25 00:42:42.631000+00:00,60820.029660081025
159131,2004 WF2,000000IZWzZ4,21.001,0.0214,Lr,150.1992301,3.6870989,2025-05-25 00:43:28.030000+00:00,60820.03018553229
159131,2004 WF2,000000IZWzZ4,20.973,0.0182,Lr,150.1993342,3.687083,2025-05-25 00:44:13.049000+00:00,60820.03070658585
159131,2004 WF2,000000IZWzZ5,21.769,0.025,Lg,150.3881053,3.6612607,2025-05-25 23:17:07.138000+00:00,60820.97022150457
159131,2004 WF2,000000IZWzZ5,21.778,0.0264,Lg,150.3882067,3.6612371,2025-05-25 23:17:52.235000+00:00,60820.97074346058
159131,2004 WF2,000000IZWzZ5,21.796,0.0266,Lg,150.3883185,3.6612344,2025-05-25 23:18:37.524000+00:00,60820.97126763873
159131,2004 WF2,000000IZWzZ5,21.78,0.0253,Lg,150.3884269,3.6612141,2025-05-25 23:19:22.811000+00:00,60820.97179179406
159131,2004 WF2,000000IZWzZ5,21.789,0.0261,Lg,150.3885263,3.6611943,2025-05-25 23:20:08.013000+00:00,60820.972314965446
159131,2004 WF2,000000IZWzZ5,21.771,0.0259,Lg,150.3887327,3.6611665,2025-05-25 23:21:38.099000+00:00,60820.97335762717
159131,2004 WF2,000000IZWzZ5,21.788,0.0256,Lg,150.3888319,3.6611553,2025-05-25 23:22:23.193000+00:00,60820.97387954872
159131,2004 WF2,000000IZWzZ5,21.81,0.0287,Lg,150.388948,3.661146,2025-05-25 23:23:08.093000+00:00,60820.97439922439
159131,2004 WF2,000000IZWzZ5,21.809,0.0247,Lg,150.3890315,3.6611254,2025-05-25 23:23:53.304000+00:00,60820.974922500085
